file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
8,775,6,-64.66004638937649,-60.394774754842125,21.92541249593099,2.1245990577710616,63.127555716120334
8,876,5,36.874323088308515,60.435420989990234,-29.465060424804687,1.8754361581989798,55.72425542395687
8,925,5,-37.800265527958004,30.37290000915528,-11.196979904174805,1.784199467720405,53.01336781413976
8,997,5,-46.07627519544583,-48.72966003417969,-18.912139892578125,1.6459926516651975,48.9068713676875
8,1024,5,-4.745275111984047,-39.76743698120117,29.659047317504882,1.4048688907114735,41.742435518762775
8,1310,5,-40.006562858295226,29.292112350463867,56.73970184326172,1.7976837647632227,53.414022568150735
8,1392,5,-40.718580665336034,-57.597660064697266,-46.935020446777344,1.680988065365833,49.94667928820556
8,1480,5,5.642481406954756,-27.180420303344725,38.067020416259766,1.7433841724129864,51.800635548649595
8,1568,5,-32.94820466172168,5.631180000305176,-25.38577995300293,1.7280959330671166,51.346380814054974
8,1615,5,-49.712993949793294,39.41825866699219,-40.284019470214844,1.6332315033849505,48.52770330954663
8,1644,5,-46.32532178266189,-4.47834005355835,-57.13322067260742,1.6473455357504307,48.94706919473428
8,1648,5,-46.79467881241525,8.03108253479004,15.691947555541992,2.078349619940578,61.7533604519343
8,1662,6,-42.543858003265775,61.30005073547363,9.380887349446615,2.172344183469029,64.54619189203657
9,61,5,-37.28301492374001,24.48122215270996,4.052697563171387,1.7140839863868447,50.930048169307334
9,155,6,-30.868559228302033,-20.562674522399902,26.96908696492513,2.0088628804712187,59.68872241995405
9,237,7,-6.209450102759837,-28.409270967755997,-44.42664337158203,1.8679456575271398,55.501692490600746
9,415,5,-10.735164825026933,48.286258697509766,-45.78218078613281,2.1561104004185956,64.06384250933715
9,465,5,38.95290422007339,7.050060176849366,47.73313903808594,1.8180482541193252,54.019106351726535
9,591,5,31.1282488320658,-50.946659088134766,-10.842259979248047,1.1007290964549101,32.70562373199532
9,806,6,-23.62864722173234,-1.681225021680196,27.87436294555664,2.4140860391834797,71.72899299971584
9,851,5,-13.474677284403688,-8.186272239685058,57.981222534179686,1.9657151616820687,58.406687575815916
9,930,5,-57.24505676059722,16.627500152587892,-17.49326057434082,1.3383308152293691,39.7654102292728
9,991,5,64.16727472321821,59.814659118652344,-44.00857925415039,2.748466576530512,81.6643386474289
9,1007,5,-31.469889663246818,52.72580337524414,59.765907287597656,1.8028752188266843,53.56827463958988
9,1102,202,29.730309683806322,45.005099957532224,-23.297409897983663,90.13447161109531,2678.1377209786997
9,1233,5,-12.686029758219473,21.998182678222655,3.5095324516296387,1.343299431500268,39.913041190195024
9,1266,5,-59.57587738454248,36.27566223144531,9.01877727508545,1.610106733032581,47.840604149118136
9,1323,5,-57.931531327923565,2.366647481918335,24.149802017211915,2.1458652890129963,63.75943267788719
9,1377,5,50.27175231854729,15.031260108947754,-10.310180282592773,1.740431463184352,51.712902611151435
9,1382,6,-25.501818134126705,-45.975037256876625,60.59358787536621,1.7546762157592914,52.136152545555625
9,1434,6,-26.24416853832845,-35.54589970906576,-56.113399505615234,2.001210357438437,59.461345366220606
9,1491,7,-42.3788912467765,57.50343649727957,24.936837605067662,2.3399766611471478,69.52700393549038
9,1559,5,-29.28913557262406,1.2027225255966187,30.900567245483398,1.9808008912366006,58.85492519951661
10,193,68,-17.44364597297832,11.306699752807615,-25.74049949645996,68.57914132596174,2037.6708486165767
10,260,5,-4.20248126805159,45.093780517578125,-51.63505935668945,2.256218780078438,67.03833188017268
10,313,6,-26.04727273219608,4.877400159835815,-19.532899856567383,1.5754625329614766,46.81123173071772
10,410,6,-41.97179586382716,54.63981246948242,59.88229942321777,1.8626642715293893,55.34476829936952
10,450,66,-17.46319611300043,10.863300323486328,-24.853700637817383,16.466178250382036,489.254469510628
10,585,5,-63.97250752039539,43.40885925292969,-24.498979568481445,1.943449309025386,57.74510917164102
10,597,6,-28.133303975544354,-51.21269989013672,52.96341323852539,1.812942873001044,53.86741173912775
10,663,5,-7.02500925650037,23.162107849121092,11.036247444152831,2.1163741040216753,62.883170205274034
10,710,5,56.03175287415996,-18.84449996948242,62.808740234375,1.9169525589778118,56.957819419814065
10,747,5,-26.463414679210974,-57.06557846069336,-28.844299697875975,1.7407543952779816,51.722497792726294
10,769,5,-10.358402039238522,0.969937515258789,36.64259719848632,1.8057722600038963,53.654353529466746
10,795,5,64.58554527354264,29.574779510498047,8.713940048217774,1.392174420444029,41.36524864382578
10,856,161,-31.80401317930667,24.449826412319396,-3.1512249256513134,73.46281278544006,2182.7778705884684
10,1157,5,7.366650087681387,19.02186012268066,51.19166030883789,1.9672397567239033,58.451987397490925
10,1168,5,-64.33011287639795,45.27668380737305,11.812197303771972,1.668211922171143,49.56706569080236
10,1182,7,-44.985670085494135,34.66833768572126,46.33088738577707,2.4395890382888323,72.48675573667211
10,1303,5,-29.027317365550754,15.208620262145995,-62.5427001953125,1.9093889720348547,56.73308489665365
10,1335,5,-49.792816573901014,4.47834005355835,-57.66529846191406,2.255808926394194,67.02615402421772
10,1375,5,-29.55095377969736,19.5151424407959,36.48740844726562,1.702188895841273,50.57661301719368
10,1485,6,-7.895608010101841,-27.546225547790527,19.080262502034504,1.9678279985413754,58.46946564496129
10,1503,6,3.143501121555913,8.94189993540446,14.87720012664795,2.046114354413077,60.795563961736214
11,120,5,-62.85818368785169,54.66567764282227,38.582472229003905,1.8545511142915987,55.10370456374893
11,179,5,-44.48940142818446,61.10606307983399,17.39903793334961,1.3816984303728908,41.05397878588323
11,205,5,62.114236831167794,-27.00306053161621,30.35186004638672,2.236992239563145,66.46705961909923
11,220,6,2.595385769349608,43.82270050048828,-26.848999977111816,2.0686217576448853,61.46431948355772
11,318,5,-47.88345940524448,56.915931701660156,57.3604621887207,2.179715462737804,64.76521243665962
11,424,9,2.872264102895969,-37.66436682807075,-39.97856648763021,3.570023871603763,106.07501685470046
11,561,5,55.71884818765771,2.527380037307739,6.674300193786621,1.6138650923724431,47.95227511958221
11,738,5,-9.381373120160097,9.660577201843262,26.012083053588867,1.5048968748779015,44.71453612312905
11,925,5,-28.222705314544992,45.27668380737305,61.78337860107422,1.9856077214711665,58.99774906190166
11,1008,18,-6.15015329627982,12.193499565124512,-26.183900833129883,10.52299344213793,312.6664545901875
