file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q,fprompt,integral,integral_total,tpc,det,n_valid_sumhits,period,window
0,205,1,-25.73862525231292,45.58706283569336,32.53006362915039,0.2070479187521912,6.151950872390966,,,0.0,-1,-1,0,272,prompt
0,267,4,-20.56951250394949,30.46296525001526,33.96418362855911,0.7370128872534152,21.898636325481277,,,0.0,-1,-1,0,272,prompt
0,291,3,2.050051098759939,-4.572562376658122,28.022162755330402,0.7184645623857355,21.347515676508777,,,0.0,-1,-1,0,272,prompt
0,317,1,-64.60150979836418,36.27566146850586,25.54651260375977,0.2479770376770491,7.36806514387677,,,0.0,-1,-1,0,272,prompt
0,385,2,51.430776820591305,-10.863300323486328,6.009200096130371,0.42265659148227364,12.558264784120883,,,0.0,-1,-1,0,272,prompt
0,407,4,-20.180287265814595,18.96920680999756,-13.800825476646423,0.7312455165000256,21.727272219280426,,,0.0,-1,-1,0,272,prompt
0,441,1,-26.536851493390067,41.707313537597656,43.00538635253906,0.1918846635425486,5.7014097528403,,,0.0,-1,-1,0,272,prompt
0,459,7,-26.313715095500804,35.55909674508231,26.00970717838832,2.804036227671886,83.31546253159027,0.4408918619155884,62.777244567871094,62.777244567871094,5,6,1,272,prompt
0,477,2,19.926342542493455,40.002994537353516,52.053518295288086,0.2189021149250603,6.504170942636922,,,0.0,-1,-1,0,272,prompt
0,487,2,1.029711850989516,54.31649971008301,2.438699722290039,0.7513412560046366,22.324370721510235,,,0.0,-1,-1,0,272,prompt
0,495,2,7.527273453357465,-22.391700506210327,-12.85860013961792,0.7560862863255294,22.465358342144448,,,0.0,-1,-1,0,272,prompt
0,529,1,-12.519998700075426,-4.073737621307373,26.710437774658203,0.0747439544638651,2.2208440376561844,,,0.0,-1,-1,0,272,prompt
0,587,3,17.566532253821606,11.897900899251303,-22.63669999440511,0.8193333574322849,24.344599034909244,,,0.0,-1,-1,0,272,prompt
0,663,3,-2.8003837653724566,-17.403451283772785,4.475774923960368,0.560432177402927,16.651948222751294,,,0.0,-1,-1,0,272,prompt
0,709,1,-64.39397097568411,35.11173629760742,48.43703842163086,0.1136404284388693,3.376562957438501,,,0.0,-1,-1,0,272,prompt
0,729,2,-12.566696599762187,48.067331314086914,28.55331802368164,0.8325837785699127,24.73830470637143,,,0.0,-1,-1,0,272,prompt
0,895,6,-45.10315011365616,37.77675644556681,39.8153018951416,2.6162537292737436,77.73593914491538,,,0.0,-1,-1,0,272,prompt
0,987,3,-30.87030293844067,29.48609987894694,-34.312901178995766,0.8620095722198575,25.612624226251448,,,0.0,-1,-1,0,272,prompt
0,1059,1,38.86669578603707,-33.920101165771484,-54.561500549316406,0.9320608673943696,27.694036727561105,,,0.0,-1,-1,0,272,prompt
0,1257,5,-33.84702513894761,-19.825522327423094,8.155912399291992,1.5230186068690745,45.252981549696045,,,0.0,-1,-1,0,272,prompt
0,1307,2,-43.30483368642598,-29.361392974853516,-1.344056248664856,0.2271656185745216,6.749701874759712,,,0.0,-1,-1,0,272,prompt
0,1323,2,-60.13144284833218,1.2332067489624023,15.20030689239502,0.43884663681853886,13.039314601625666,,,0.0,-1,-1,0,272,prompt
0,1395,1,39.15405723282484,-25.938899993896484,-62.09930038452149,0.3630267209470815,10.78650085492827,,,0.0,-1,-1,0,272,prompt
0,1413,3,36.59092433282686,3.325499693552653,47.46709950764974,0.7906674481120561,23.492857723461775,,,0.0,-1,-1,0,272,prompt
0,1429,3,-16.80301574400419,13.883962631225586,-21.411054293314617,1.588601521252858,47.20162643243041,,,0.0,-1,-1,0,272,prompt
0,1477,4,-2.7033036086501046,1.8498082160949707,8.678735494613647,0.6072200404984334,18.042141550568374,,,0.0,-1,-1,0,272,prompt
0,1515,1,-52.50039998363468,-37.46730041503906,-34.16510009765625,0.2159010031982424,6.414999836657163,,,0.0,-1,-1,0,272,prompt
0,1561,4,-8.908204850420924,-20.361759066581726,33.32900333404541,1.1235283411460104,33.383050648974574,,,0.0,-1,-1,0,272,prompt
0,1569,5,-23.382351074914084,30.816300201416016,5.702349853515626,2.005021115659515,59.57457324846119,,,0.0,-1,-1,0,272,prompt
0,1575,6,-11.642941617439599,-23.3754940032959,-29.57238479455312,1.855069479324026,55.119106583883585,,,0.0,-1,-1,0,272,prompt
0,1603,4,10.847894616238381,-42.0052227973938,0.27019739151000977,1.099920579771046,32.681600525441894,,,0.0,-1,-1,0,272,prompt
0,1607,3,42.35586150354248,-12.489100138346354,-9.925900141398111,1.0842007153737427,32.21452104898213,,,0.0,-1,-1,0,272,prompt
0,1931,4,8.181818971040721,25.05209982395172,-27.945849895477295,1.5834706516063273,47.049174487062736,,,0.0,-1,-1,0,272,prompt
0,1941,5,30.831254443670332,28.59929962158203,-10.991659450531007,2.4302324684427674,72.20874686619426,,,0.0,-1,-1,0,272,prompt
0,1987,7,-15.013150901619216,12.205376897539411,34.89876243046352,2.231591210763069,66.30658051822884,,,0.0,-1,-1,0,272,prompt
0,2015,2,-31.03348079586234,-4.655699729919434,54.256662368774414,0.2504412408585363,7.44128325204932,,,0.0,-1,-1,0,272,prompt
1,27,2,-41.68181885183143,-0.5681056976318359,-9.768655776977543,0.8756654122561436,26.018375984253954,,,0.0,-1,-1,0,272,prompt
1,127,1,-16.048158685636402,-49.88249969482422,-28.40089988708496,0.4980422219856911,14.798174743787326,,,0.0,-1,-1,0,272,prompt
1,139,2,-15.057162471922878,-32.43748092651367,17.943843841552734,0.6953705687003915,20.661330973683604,,,0.0,-1,-1,0,272,prompt
1,177,3,-2.6620245502524162,-19.509599685668945,19.107975641886394,0.6061746997106808,18.01108166254865,,,0.0,-1,-1,0,272,prompt
1,401,5,-1.0703854110405344,9.732630252838135,11.653229999542237,1.7832630807716967,52.98554523789404,,,0.0,-1,-1,0,272,prompt
1,435,1,52.21303853684691,-35.69369888305664,-54.11809921264648,0.275524504257868,8.186574511589194,,,0.0,-1,-1,0,272,prompt
1,475,2,17.78709621640671,-35.51356792449951,18.798519134521484,0.5503812836091471,16.35330911922589,,,0.0,-1,-1,0,272,prompt
1,477,1,42.12345884963181,51.65610122680664,48.35390090942383,0.173001365984574,5.140336163762407,,,0.0,-1,-1,0,272,prompt
1,527,3,-14.105808165682019,-35.25030050178369,-56.48289998372396,1.2813725750147622,38.07302762678216,,,0.0,-1,-1,0,272,prompt
1,535,3,-10.612357911380764,9.680899779001873,-5.919766743977864,0.46518128091258304,13.821787749314554,,,0.0,-1,-1,0,272,prompt
1,663,3,-47.69507801235028,-45.71638870239258,14.553887367248535,1.3641260160478357,40.53185506549739,,,0.0,-1,-1,0,272,prompt
1,707,5,23.637693785797882,43.14282035827637,-4.153980445861817,1.8493562266953096,54.94935047280917,,,0.0,-1,-1,0,272,prompt
1,739,7,22.48539861742902,30.09181581224714,9.302851540701726,2.3310990460119165,69.26322609843179,,,0.0,-1,-1,0,272,prompt
1,747,3,3.3644636424003003,11.888662974039713,-17.30960337320963,0.7232842342090187,21.490721097053832,,,0.0,-1,-1,0,272,prompt
1,907,4,-52.33676360421387,-10.870228290557861,38.63594675064087,1.084348846552051,32.2189224249395,,,0.0,-1,-1,0,272,prompt
1,911,1,-6.8525923884277065,-25.800336837768555,8.47561264038086,0.3896096067699824,11.576349932448318,,,0.0,-1,-1,0,272,prompt
1,1095,1,-14.850819324020684,-37.82756423950195,55.42058563232422,0.3959416717470025,11.764492623735348,,,0.0,-1,-1,0,272,prompt
1,1157,5,5.256762089160222,6.2519399404525755,-13.48401985168457,1.6218206298813422,48.188655548872035,,,0.0,-1,-1,0,272,prompt
1,1249,1,-21.683635947641037,-26.5762882232666,55.80856323242188,0.0714707667481324,2.123588821836305,,,0.0,-1,-1,0,272,prompt
