file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
2,964,4,-20.21489966405909,57.86370086669922,-23.301799774169922,1.3105602827840406,38.940272974412125
2,990,5,-55.13773948415356,-61.261253356933594,48.35944290161133,2.040128475512279,60.61770739042788
2,1011,4,-35.593968197620775,-24.83039951324463,35.245887756347656,1.6945553281985362,50.34979917911111
2,1029,4,-10.368778980372525,59.08305072784424,-24.29944944381714,2.003321085008211,59.52406076269746
2,1051,4,-33.61312712053894,34.0448055267334,29.32926845550537,1.3483633151521786,40.06350280139017
2,1057,4,-2.4823037185303454,-25.938899993896484,-12.660200119018555,1.6362174959079785,48.61642518329308
2,1068,4,62.901287904869854,18.401100158691406,12.216800212860107,1.7106381471537768,50.82766301226858
2,1092,4,52.90749536658403,36.80220031738281,31.06130027770996,1.7255232013372934,51.26993803063991
2,1098,5,19.01436739747907,48.81834030151367,-45.16141967773437,2.2491390031064977,66.82797265327802
2,1215,4,-24.545277021902592,-8.42460012435913,-48.79729843139648,1.1344262326234102,33.70685633311601
2,1235,4,-57.70882620666304,-48.10890007019044,32.91803741455078,1.3505476870135125,40.1284063679604
2,1239,4,35.23476638913607,59.748148918151855,23.19094944000244,1.465199217800135,43.53501189722394
2,1311,4,60.69419234829156,57.198598861694336,-31.393849849700928,1.9536178860115305,58.047244959519944
2,1337,5,51.30625352698328,29.397419357299803,59.17285919189453,1.2520164522134776,37.20077821531364
2,1445,4,-47.31192941663325,-29.389106273651123,40.1925687789917,1.147362037019189,34.09121389448294
2,1476,4,-8.36123998406351,-51.60067558288574,21.76375675201416,0.77955708358179,23.162738893113335
2,1499,5,33.047184715615245,-16.804860305786132,4.545980167388916,2.010461708893495,59.73622791513846
2,1501,5,-20.099955085343982,-60.16938018798828,-8.979980087280273,1.978758159982322,58.79423015656444
2,1504,4,-60.82989080927467,4.17073130607605,20.211856365203857,0.8042991556050688,23.897892438658253
2,1505,5,48.10376984778178,58.39577941894531,40.904780578613284,1.7542916637471568,52.124726470370774
2,1509,4,27.14749456781408,-8.757150173187256,30.617900848388672,1.9698529567416945,58.52963260264956
2,1519,4,31.126652379583643,-45.67020034790039,62.321001052856445,1.9792169727542643,58.80786271877336
2,1557,4,-19.90758256124439,-59.845144271850586,30.008225440979004,1.627421369297568,48.35506858960839
2,1565,4,-32.12044404972468,32.92244911193848,-37.4906005859375,1.432645642792081,42.56775757572585
3,3,4,22.829090603586735,24.16530036926269,58.330400466918945,1.6791935729083438,49.89336008796494
3,16,4,16.187848277824898,-44.11830139160156,14.655500173568726,2.212837391276558,65.74935407110485
3,37,4,33.59441146372254,24.608699798583984,52.566200256347656,0.9824511360418233,29.191267219101302
3,51,60,-36.82217230722482,-49.78643010457357,-53.57863006591797,28.172287178484282,837.0744691829507
3,172,4,-33.67822521903563,33.947811126708984,9.83352518081665,1.0466120914724737,31.097661874569674
3,194,4,58.0281167030939,57.64200019836426,-16.318249940872192,1.9124622125834456,56.824399144040996
3,205,4,-49.626785515756964,29.042699813842773,-22.414999961853027,1.6989635497629703,50.480779305173
3,211,4,-39.32168474345104,-61.10606384277344,55.03261184692383,1.6003167447192863,47.5497172495654
3,235,4,37.20239407339122,39.3517484664917,34.941049575805664,1.6182805484141405,48.083470201432974
3,257,4,-16.175874884208742,-34.5851993560791,-14.544650316238403,1.8206622172929294,54.09677423229818
3,301,4,31.46589853204143,20.728949546813965,8.226200103759766,1.7471063753672251,51.91123221559293
3,308,6,26.060576502880707,21.72659969329834,25.8882999420166,2.294306634715042,68.17002454325905
3,371,6,-50.419690248560265,52.39509963989258,-51.08820025126139,2.066261364510024,61.39418585124347
3,390,4,-45.34829286358347,-35.402719497680664,42.520419120788574,1.990425065502503,59.14088531748342
3,403,4,28.89161890456764,43.8966007232666,54.11809921264648,2.174199617221684,64.60132182216144
3,426,4,-25.543059823249024,-6.429299831390381,-37.93400001525879,1.9362157931617876,57.53018194853388
3,482,4,-50.70439094121111,-25.273799896240234,-15.320600032806396,1.1078089306351344,32.915984658702065
3,490,51,-22.338181465324293,11.306699752807615,-24.853700637817383,39.95071065004078,1187.0431285538166
3,493,4,21.252593777459378,-39.79514980316162,55.559149742126465,1.7750089187964195,52.74029187205153
3,498,4,-25.61090905374058,38.35409927368164,-10.44320011138916,2.1000571213238164,62.39834873714315
3,506,4,13.42997661490337,-49.88249969482422,-62.321001052856445,1.1635500185776533,34.57220239159521
3,547,4,-32.5075837766471,3.4917749166488647,31.754112243652344,1.7860018959414705,53.06692280727293
3,559,5,25.610909053740578,25.229459762573242,6.4082599639892575,1.8156886746677179,53.94899689613155
3,596,429,-21.03317116176438,-17.740134307415612,45.47412591325097,189.47141028811308,5629.7055041166295
3,597,4,58.39929190519477,35.47200012207031,41.259498596191406,1.9424532781397192,57.71551441351481
3,663,4,36.63565344222645,5.4316500425338745,36.71465015411377,1.933599355291789,57.45244053807248
3,767,16,-30.343392880526697,11.306699752807615,-27.07069969177246,3.315458506269742,98.51119476566257
3,838,4,-7.674765416737165,-10.863300323486328,-34.38680076599121,2.1503466547816537,63.892586115101835
3,849,4,60.10350492989447,-5.76419997215271,-6.452600002288818,1.7386398943541175,51.6596702797446
3,879,5,18.347050259938577,48.463619232177734,-64.05025863647461,2.137748090050327,63.51824885174339
3,904,5,-52.23219596663275,-35.034141540527344,57.90362701416016,1.9945604122665117,59.26375759886545
3,931,4,53.78554423176888,-19.95300006866455,5.565799951553345,2.0919393510983686,62.15714793724481
3,951,4,-32.46368133338786,-41.45790100097656,-50.1274995803833,1.9073763293265324,56.673283865375986
3,969,4,63.324347812640745,-6.540149927139282,20.64140033721924,1.575331656604187,46.807343041928874
3,984,5,-18.098003672722506,13.307542610168458,42.850196838378906,1.9216401783239832,57.09710120588519
3,995,5,57.96026747260235,-27.00306053161621,30.263179779052734,1.7057792025533032,50.68329069182251
3,1003,4,29.05924641519384,-39.9060001373291,46.580299377441406,1.3107218785115098,38.9450744183608
3,1010,4,-58.794413894527956,-42.38626766204834,8.572606325149536,1.8629066850060574,55.35197105614318
3,1012,4,47.7988474236903,-41.45790100097656,22.414999961853027,1.8526922022163232,55.048471283298156
3,1019,5,-26.086651893422562,-27.041857147216795,7.699662590026856,1.940070287614341,57.644709351914315
3,1027,4,64.00284011755632,-59.19390106201172,56.113399505615234,1.7716222323082453,52.63966430225513
3,1037,5,-64.35246321114809,9.355739974975586,-7.206380081176758,2.0017549225408664,59.47752586094451
3,1054,5,13.663058677297897,-40.74845886230469,-8.181860160827636,1.4509050924825995,43.11029496576555
3,1137,5,4.017292780121693,30.19554023742676,-28.48957977294922,1.9287748544711736,57.309091635020906
3,1157,4,-53.19485681337179,25.71720027923584,-24.41029930114746,2.0493416063019767,60.891454300518625
3,1161,4,-11.59405626042594,25.218375205993652,7.699662685394287,1.7841192346561408,53.01098387387768
3,1196,4,-26.65658542955164,34.25264930725098,-43.69820022583008,1.5086648357286652,44.82649238032154
3,1235,4,-64.58554527354264,-14.064093351364136,32.04509258270264,1.4141986894358687,42.019648947169514
3,1256,4,-61.149181305705525,-27.04740047454834,-3.9030498266220093,1.9339801868786881,57.46375606941119
3,1270,531,32.55428060592424,2.9071508590728325,54.97149888090719,217.588995173907,6465.15462096923
3,1287,5,11.159821185279972,19.642620468139647,57.84265899658203,1.7951478586370881,53.338673972526124
3,1298,4,-6.046383884939792,-44.56169891357422,-44.14159965515137,1.542059768603427,45.81874570829736
3,1511,4,21.42421241929096,43.45319938659668,4.1247498989105225,1.3395338948401099,39.80115696222939
3,1525,5,-16.689932583462426,-32.94461898803711,-47.73313903808594,1.9156898358268808,56.92030051676604
3,1572,5,-2.107935611465165,15.918059539794921,-18.380059432983398,1.6307558105845676,48.454143813875895
3,1582,4,42.51458970775961,23.167649745941162,17.205050468444824,1.738242816687078,51.64787203364354
3,1585,81,-10.784792817003037,-55.69049237098223,-59.51553679101261,36.67993697263374,1089.8596403092392
3,1607,5,27.14031053164439,-15.829379653930664,-39.2198600769043,2.00534322438147,59.58414396544778
3,1610,6,-3.3616829607836656,4.267724911371867,21.47277545928955,2.544453281090877,75.6025546004162
3,1615,4,-58.5868750718479,35.139451026916504,-16.65079975128174,1.4620457285977009,43.44131324636616
3,1623,4,31.294279890209843,23.500200271606445,42.81139945983887,0.9874676553128745,29.340321507074357
3,1647,5,4.930463599913945,-23.278499603271484,-31.14998016357422,2.229382037819466,66.24094004475985
4,53,4,16.100043391306414,-33.809250831604004,3.7921998500823975,1.167311481673162,34.68396558299236
4,130,5,50.11529997529617,19.90866012573242,5.610139942169189,1.296756359376869,38.530121260939424
4,138,4,16.567005742336544,55.3141508102417,22.08245038986206,1.8837012770887396,55.96983434921586
4,143,4,55.481774994057815,7.09440016746521,45.250099182128906,1.8332147342520777,54.4697432924217
4,147,4,-27.127538911787152,20.618099212646484,-40.59440040588379,1.8554296402919501,55.1298079355039
4,164,5,-30.63015565763366,-61.183658599853516,63.10249328613281,2.404603801968677,71.44725021351742
4,228,4,2.853478920631217,2.8821001052856445,50.460049629211426,1.700940440119278,50.53951803785577
4,251,4,-51.486652657466706,-30.262049674987793,26.516449451446533,1.925061577973676,57.1987601971302
4,339,4,-64.10660952889634,52.08564281463623,18.75694990158081,1.462363182096444,43.450745644143
4,359,4,10.069444139968596,-50.10420036315918,-57.77614879608154,1.6289413253095517,48.400230573222004
4,371,6,17.47698365716449,55.79450035095215,31.652499516805012,1.8314099007089166,54.4161168306959
4,425,5,-51.702173742557534,-56.915931701660156,55.65337219238281,1.9132399340244313,56.847507341052506
4,449,4,30.947051475341283,43.8966007232666,-58.44125080108643,1.5755269846023148,46.813146762418924
4,456,4,9.530641427241523,55.97924995422363,-38.48824882507324,2.3303657588913684,69.24143816466187
4,459,6,-32.595388663165586,11.750100135803224,-24.853700637817383,2.5177153944618818,74.80810003180973
4,473,4,13.270331366687941,-41.2362003326416,54.89405155181885,1.6808621247967566,49.942937254967696
4,483,5,-42.92487799567326,1.1251275181770324,52.627166748046875,1.6359551190208754,48.60862925986995
4,526,6,-20.07920120307597,45.005099614461265,51.605499267578125,2.061376531465176,61.2490443154442
